name,air,kvm
aes_x86_64,y,y,
aesni_intel,y,y,
crc32_pclmul,y,y,
crc32c_intel,y,y,
crct10dif_pclmul,y,y,
ghash_clmulni_intel,y,y,
glue_helper,y,y,
sha256_mb,y,n,
intel_cstate,n,n,
intel_rapl_perf,y,n,
intel_uncore,y,n,
kvm_intel,y,y,
kvm,y,y,
cbc,n,n,
crc32_generic,n,n,
crc32c_generic,y,y,
cryptd,y,y,
crypto_simd,y,y,
hmac,n,n,
pcbc,y,y,
sha256_generic,y,n,
ac,y,n,
acpi_pad,y,y,
battery,n,n,
button,y,y,
sbs,y,n,
sbshc,y,n,
thermal,n,n,
video,y,n,
ahci,y,n,
ata_generic,n,y,
ata_piix,n,y,
libahci,y,n,
libata,y,y,
pata_acpi,n,y,
regmap_i2c,n,n,
regmap_spi,n,n,
test_async_driver_probe,n,n,
brd,n,n,
loop,n,n,
virtio_blk,n,y,
cdrom,n,n,
intel_gtt,y,n,
rng_core,n,n,
virtio_rng,n,n,
dax,y,n,
dw_dmac,n,n,
dw_dmac_core,y,n,
dw_dmac_pci,y,n,
hsu_dma,n,n,
virt_dma,n,n,
drm,y,n,
drm_kms_helper,y,n,
i915,y,n,
ttm,n,n,
virtio_gpu,n,n,
hid_apple,y,n,
hid_appleir,n,n,
hid_generic,y,n,
hid_ite,n,n,
hid_magicmouse,n,n,
hid,y,n,
i2c_hid,n,n,
uhid,n,n,
usbhid,y,n,
coretemp,y,n,
i2c_algo_bit,y,n,
i2c_i801,y,n,
i2c_piix4,n,y,
i2c_core,y,y,
i2c_smbus,n,n,
evdev,y,y,
input_polldev,n,n,
atkbd,n,y,
bcm5974,y,n,
psmouse,n,y,
mousedev,y,y,
i8042,n,y,
libps2,n,y,
configfs,n,y,
serio,n,y,
serio_raw,n,y,
sparse_keymap,n,n,
led_class,n,n,
mac_hid,y,y,
dm_bio_prison,n,n,
dm_bufio,n,n,
dm_cache_smq,n,n,
dm_cache,n,n,
dm_log,n,n,
dm_mirror,n,n,
dm_mod,y,n,
dm_region_hash,n,n,
dm_snapshot,n,n,
dm_thin_pool,n,n,
dm_persistent_data,n,n,
lpc_ich,y,n,
lpc_sch,n,n,
mfd_core,y,n,
mei_me,y,n,
mei,y,n,
bonding,n,n,
dummy,y,n,
tg3,y,n,
geneve,n,n,
fixed_phy,n,n,
libphy,n,n,
tun,y,n,
veth,y,n,
virtio_net,n,y,
vrf,y,n,
vxlan,n,n,
nd_e820,n,n,
of_mdio,n,n,
vmd,n,n,
shpchp,y,n,
pci_stub,n,n,
intel_rapl,y,n,
rtc_cmos,y,y,
scsi_mod,y,y,
scsi_transport_sas,n,n,
scsi_transport_spi,n,n,
sd_mod,y,n,
sg,n,n,
sr_mod,n,n,
virtio_scsi,n,n,
spi_pxa2xx_pci,y,n,
spi_pxa2xx_platform,y,n,
intel_pch_thermal,y,n,
intel_powerclamp,y,n,
x86_pkg_temp_thermal,y,n,
thunderbolt,y,n,
8250_mid,y,y,
uio,y,y,
uio_pdrv_genirq,y,y,
usb_common,y,n,
usbcore,y,n,
xhci_hcd,y,n,
xhci_pci,y,n,
appledisplay,n,n,
isight_firmware,n,n,
usbserial,n,n,
usb_storage,y,n,
vhost,y,n,
vhost_net,y,n,
apple_bl,y,n,
backlight,y,n,
fb_sys_fops,y,n,
syscopyarea,y,n,
sysfillrect,y,n,
sysimgblt,y,n,
virtio,n,y,
virtio_balloon,n,y,
virtio_pci,n,y,
virtio_ring,n,y,
iTCO_vendor_support,y,n,
iTCO_wdt,y,n,
autofs4,y,y,
efivarfs,y,n,
ext4,y,y,
fat,y,n,
vfat,y,n,
isofs,n,n,
jbd2,y,y,
mbcache,y,y,
nls_cp437,y,n,
nls_iso8859_1,y,n,
overlay,y,n,
ramoops,y,n,
configs,n,n,
ring_buffer_benchmark,n,n,
crc_ccitt,y,n,
crc16,y,y,
libcrc32c,y,n,
reed_solomon,n,n,
p8022,n,n,
psnap,n,n,
stp,y,n,
8021q,y,n,
bridge,y,n,
ebtables,y,n,
devlink,y,n,
ife,n,n,
gre,y,n,
ip_gre,y,n,
ip_tunnel,y,n,
ip_tables,y,y,
ipt_MASQUERADE,y,n,
ipt_REJECT,y,n,
iptable_filter,y,n,
iptable_nat,y,n,
nf_conntrack_ipv4,y,n,
nf_defrag_ipv4,y,n,
nf_nat_ipv4,y,n,
nf_nat_masquerade_ipv4,y,n,
nf_reject_ipv4,y,n,
udp_tunnel,n,n,
ip6_gre,y,n,
ip6_tunnel,y,n,
ip6_udp_tunnel,n,n,
ipv6,y,y,
ip6_tables,y,n,
ip6t_MASQUERADE,n,n,
ip6t_REJECT,n,n,
ip6table_filter,y,n,
ip6table_nat,n,n,
nf_conntrack_ipv6,y,n,
nf_defrag_ipv6,y,n,
nf_nat_ipv6,y,n,
nf_nat_masquerade_ipv6,n,n,
nf_reject_ipv6,n,n,
tunnel6,y,n,
llc,y,n,
mpls_gso,n,n,
nf_conntrack,y,n,
nf_conntrack_netlink,y,n,
nf_nat,y,n,
nfnetlink,y,n,
x_tables,y,y,
xt_addrtype,y,n,
xt_conntrack,y,n,
xt_nat,y,n,
xt_tcpudp,y,n,
nsh,y,n,
openvswitch,y,n,
vport_geneve,n,n,
vport_vxlan,n,n,
rfkill,y,n,
sch_fq_codel,y,n,
cfg80211,y,n,
xfrm_algo,y,n,
xfrm_user,y,n,
encrypted_keys,n,n,
snd_hwdep,y,n,
snd_pcm,y,n,
snd_timer,y,n,
snd,y,n,
snd_hda_core,y,n,
snd_hda_codec_cirrus,y,n,
snd_hda_codec_generic,y,n,
snd_hda_codec_hdmi,y,n,
snd_hda_codec,y,n,
snd_hda_intel,y,n,
soundcore,y,n,
irqbypass,y,y,
